customer_id,snapshot_yearmonth,snapshot_date,login_count_last_30d,support_tickets_last_30d,current_mrr,is_churned,churn_risk_score,signup_date,region,subscription_tier,initial_mrr
CUST_0017,2023-05,2023-05-01,11,3,243.87,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2023-06,2023-06-01,15,3,256.66,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2023-07,2023-07-01,8,1,237.18,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2023-08,2023-08-01,4,2,213.84,0,0.4,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2023-09,2023-09-01,5,3,230.17,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2023-10,2023-10-01,17,0,196.37,0,0.3,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2023-11,2023-11-01,13,4,224.19,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2023-12,2023-12-01,17,1,179.33,0,0.3,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2024-01,2024-01-01,11,1,237.22,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2024-02,2024-02-01,14,1,214.12,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2024-03,2024-03-01,8,2,196.91,0,0.3,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2024-04,2024-04-01,10,3,249.86,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2024-05,2024-05-01,11,2,235.38,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2024-06,2024-06-01,9,1,262.08,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2024-07,2024-07-01,11,2,187.6,0,0.3,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2024-08,2024-08-01,13,3,212.15,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2024-09,2024-09-01,9,1,225.19,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2024-10,2024-10-01,15,2,220.93,0,0.0,2023-04-04,French Polynesia,Basic,221.55
CUST_0017,2024-10,2024-10-31,0,0,0.0,1,0.7,2023-04-04,French Polynesia,Basic,221.55
CUST_0018,2022-08,2022-08-01,12,1,556.73,0,0.0,2022-07-16,Benin,Pro,589.55
CUST_0018,2022-09,2022-09-01,19,3,612.24,0,0.0,2022-07-16,Benin,Pro,589.55
CUST_0018,2022-10,2022-10-01,9,2,563.71,0,0.0,2022-07-16,Benin,Pro,589.55
CUST_0018,2022-11,2022-11-01,10,1,525.08,0,0.3,2022-07-16,Benin,Pro,589.55
CUST_0018,2022-12,2022-12-01,24,0,671.06,0,0.0,2022-07-16,Benin,Pro,589.55
CUST_0018,2023-01,2023-01-01,14,3,660.26,0,0.0,2022-07-16,Benin,Pro,589.55
CUST_0018,2023-02,2023-02-01,10,3,587.93,0,0.0,2022-07-16,Benin,Pro,589.55
CUST_0018,2023-03,2023-03-01,14,3,647.67,0,0.0,2022-07-16,Benin,Pro,589.55
CUST_0018,2023-04,2023-04-01,25,0,644.65,0,0.0,2022-07-16,Benin,Pro,589.55
CUST_0018,2023-05,2023-05-01,12,1,654.08,0,0.0,2022-07-16,Benin,Pro,589.55
CUST_0018,2023-06,2023-06-01,15,0,646.39,0,0.0,2022-07-16,Benin,Pro,589.55
CUST_0018,2023-07,2023-07-01,17,2,605.81,0,0.0,2022-07-16,Benin,Pro,589.55
CUST_0018,2023-08,2023-08-01,10,2,558.38,0,0.0,2022-07-16,Benin,Pro,589.55
CUST_0018,2023-08,2023-08-31,0,0,0.0,1,0.7,2022-07-16,Benin,Pro,589.55
CUST_0019,2022-05,2022-05-01,16,2,988.76,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2022-06,2022-06-01,16,2,871.14,0,0.3,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2022-07,2022-07-01,12,0,992.41,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2022-08,2022-08-01,11,3,1018.33,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2022-09,2022-09-01,10,2,907.37,0,0.3,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2022-10,2022-10-01,16,3,972.85,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2022-11,2022-11-01,17,2,917.62,0,0.3,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2022-12,2022-12-01,10,2,1062.47,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2023-01,2023-01-01,23,2,1150.37,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2023-02,2023-02-01,13,2,1036.49,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2023-03,2023-03-01,7,1,926.88,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2023-04,2023-04-01,9,3,1000.61,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2023-05,2023-05-01,6,0,954.52,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2023-06,2023-06-01,11,4,896.37,0,0.3,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2023-07,2023-07-01,15,3,1076.45,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2023-08,2023-08-01,10,3,1057.99,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2023-09,2023-09-01,4,1,865.46,0,0.7,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2023-10,2023-10-01,7,1,825.12,0,0.3,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2023-11,2023-11-01,7,1,964.65,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2023-12,2023-12-01,22,1,1057.97,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2024-01,2024-01-01,23,1,944.42,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2024-02,2024-02-01,9,0,844.67,0,0.3,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2024-03,2024-03-01,11,2,985.34,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2024-04,2024-04-01,10,3,947.09,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2024-05,2024-05-01,17,3,925.77,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2024-06,2024-06-01,16,3,982.95,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2024-07,2024-07-01,9,2,836.2,0,0.3,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2024-08,2024-08-01,10,2,907.09,0,0.3,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2024-09,2024-09-01,15,0,987.18,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2024-10,2024-10-01,10,1,1011.78,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2024-11,2024-11-01,9,1,920.13,0,0.3,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0019,2024-12,2024-12-01,16,1,933.92,0,0.0,2022-04-28,Brunei Darussalam,Basic,919.71
CUST_0020,2022-10,2022-10-01,16,0,84.9,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2022-11,2022-11-01,15,4,88.79,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2022-12,2022-12-01,11,2,70.16,0,0.3,2022-09-04,Turkey,Basic,82.25
CUST_0020,2023-01,2023-01-01,12,4,81.81,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2023-02,2023-02-01,13,2,89.01,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2023-03,2023-03-01,11,1,94.52,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2023-04,2023-04-01,11,0,83.14,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2023-05,2023-05-01,16,3,87.7,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2023-06,2023-06-01,7,2,85.51,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2023-07,2023-07-01,21,2,83.18,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2023-08,2023-08-01,10,0,81.83,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2023-09,2023-09-01,16,4,68.46,0,0.3,2022-09-04,Turkey,Basic,82.25
CUST_0020,2023-10,2023-10-01,12,0,78.1,0,0.3,2022-09-04,Turkey,Basic,82.25
CUST_0020,2023-11,2023-11-01,20,0,71.59,0,0.3,2022-09-04,Turkey,Basic,82.25
CUST_0020,2023-12,2023-12-01,15,1,96.3,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-01,2024-01-01,8,2,79.39,0,0.3,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-02,2024-02-01,8,2,90.07,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-03,2024-03-01,19,0,87.0,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-04,2024-04-01,14,1,78.88,0,0.3,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-05,2024-05-01,10,0,79.13,0,0.3,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-06,2024-06-01,16,0,72.19,0,0.3,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-07,2024-07-01,15,1,81.76,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-08,2024-08-01,14,2,101.57,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-09,2024-09-01,15,2,83.64,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-10,2024-10-01,19,1,84.18,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-11,2024-11-01,9,3,85.5,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-12,2024-12-01,11,3,90.55,0,0.0,2022-09-04,Turkey,Basic,82.25
CUST_0020,2024-12,2024-12-31,0,0,0.0,1,0.7,2022-09-04,Turkey,Basic,82.25
CUST_0021,2022-04,2022-04-01,14,1,842.22,0,0.0,2022-03-13,Iceland,Pro,712.55
CUST_0021,2022-05,2022-05-01,15,1,705.02,0,0.0,2022-03-13,Iceland,Pro,712.55
CUST_0021,2022-06,2022-06-01,18,2,690.82,0,0.0,2022-03-13,Iceland,Pro,712.55
CUST_0021,2022-07,2022-07-01,14,2,738.33,0,0.0,2022-03-13,Iceland,Pro,712.55
CUST_0021,2022-07,2022-07-31,0,0,0.0,1,0.7,2022-03-13,Iceland,Pro,712.55
CUST_0022,2024-04,2024-04-01,7,1,319.52,0,0.0,2024-03-20,Lebanon,Basic,332.48
CUST_0022,2024-05,2024-05-01,21,1,322.73,0,0.0,2024-03-20,Lebanon,Basic,332.48
CUST_0022,2024-06,2024-06-01,17,1,313.28,0,0.0,2024-03-20,Lebanon,Basic,332.48
CUST_0022,2024-07,2024-07-01,8,1,328.47,0,0.0,2024-03-20,Lebanon,Basic,332.48
CUST_0022,2024-08,2024-08-01,16,2,346.03,0,0.0,2024-03-20,Lebanon,Basic,332.48
CUST_0022,2024-09,2024-09-01,14,2,339.21,0,0.0,2024-03-20,Lebanon,Basic,332.48
CUST_0022,2024-10,2024-10-01,16,2,339.27,0,0.0,2024-03-20,Lebanon,Basic,332.48
CUST_0022,2024-11,2024-11-01,13,2,335.98,0,0.0,2024-03-20,Lebanon,Basic,332.48
CUST_0022,2024-12,2024-12-01,14,2,323.26,0,0.0,2024-03-20,Lebanon,Basic,332.48
CUST_0022,2026-03,2026-03-31,0,0,0.0,1,0.7,2024-03-20,Lebanon,Basic,332.48
CUST_0023,2023-01,2023-01-01,11,0,879.82,0,0.0,2022-12-02,Slovenia,Basic,928.18
CUST_0023,2023-02,2023-02-01,10,3,930.52,0,0.0,2022-12-02,Slovenia,Basic,928.18
CUST_0023,2023-03,2023-03-01,9,0,899.48,0,0.0,2022-12-02,Slovenia,Basic,928.18
CUST_0023,2023-04,2023-04-01,13,0,980.11,0,0.0,2022-12-02,Slovenia,Basic,928.18
CUST_0023,2023-05,2023-05-01,14,3,971.21,0,0.0,2022-12-02,Slovenia,Basic,928.18
CUST_0023,2023-05,2023-05-31,0,0,0.0,1,0.7,2022-12-02,Slovenia,Basic,928.18
CUST_0024,2022-07,2022-07-01,7,1,1047.51,0,0.0,2022-06-19,Iraq,Basic,972.51
CUST_0024,2022-08,2022-08-01,9,0,877.87,0,0.3,2022-06-19,Iraq,Basic,972.51
CUST_0024,2022-09,2022-09-01,18,2,1033.78,0,0.0,2022-06-19,Iraq,Basic,972.51
CUST_0024,2022-10,2022-10-01,11,2,994.37,0,0.0,2022-06-19,Iraq,Basic,972.51
CUST_0024,2022-11,2022-11-01,23,1,1213.74,0,0.0,2022-06-19,Iraq,Basic,972.51
CUST_0024,2022-12,2022-12-01,16,0,1032.78,0,0.0,2022-06-19,Iraq,Basic,972.51
CUST_0024,2023-01,2023-01-01,10,2,877.26,0,0.3,2022-06-19,Iraq,Basic,972.51
CUST_0024,2023-02,2023-02-01,8,3,1037.81,0,0.0,2022-06-19,Iraq,Basic,972.51
CUST_0024,2023-03,2023-03-01,17,3,905.62,0,0.3,2022-06-19,Iraq,Basic,972.51
CUST_0024,2023-04,2023-04-01,5,1,933.96,0,0.3,2022-06-19,Iraq,Basic,972.51
CUST_0024,2023-05,2023-05-01,11,0,982.11,0,0.0,2022-06-19,Iraq,Basic,972.51
CUST_0024,2023-06,2023-06-01,21,2,1050.86,0,0.0,2022-06-19,Iraq,Basic,972.51
CUST_0024,2023-07,2023-07-01,10,1,843.44,0,0.3,2022-06-19,Iraq,Basic,972.51
CUST_0024,2023-08,2023-08-01,15,3,922.09,0,0.3,2022-06-19,Iraq,Basic,972.51
CUST_0024,2023-09,2023-09-01,12,3,946.78,0,0.3,2022-06-19,Iraq,Basic,972.51
CUST_0024,2023-10,2023-10-01,10,2,975.53,0,0.0,2022-06-19,Iraq,Basic,972.51
CUST_0024,2023-11,2023-11-01,9,2,818.07,0,0.3,2022-06-19,Iraq,Basic,972.51
CUST_0024,2023-12,2023-12-01,13,3,1143.37,0,0.0,2022-06-19,Iraq,Basic,972.51
CUST_0024,2024-01,2024-01-01,11,0,994.62,0,0.0,2022-06-19,Iraq,Basic,972.51
CUST_0024,2024-01,2024-01-31,0,0,0.0,1,0.7,2022-06-19,Iraq,Basic,972.51
CUST_0025,2024-03,2024-03-01,14,0,885.95,0,0.0,2024-02-14,Cape Verde,Basic,947.05
CUST_0025,2024-04,2024-04-01,9,3,1021.09,0,0.0,2024-02-14,Cape Verde,Basic,947.05
CUST_0025,2024-05,2024-05-01,6,1,969.06,0,0.0,2024-02-14,Cape Verde,Basic,947.05
CUST_0025,2024-06,2024-06-01,9,0,892.91,0,0.0,2024-02-14,Cape Verde,Basic,947.05
CUST_0025,2024-07,2024-07-01,14,0,1065.8,0,0.0,2024-02-14,Cape Verde,Basic,947.05
CUST_0025,2024-08,2024-08-01,19,2,907.57,0,0.0,2024-02-14,Cape Verde,Basic,947.05
CUST_0025,2024-09,2024-09-01,8,1,1055.67,0,0.0,2024-02-14,Cape Verde,Basic,947.05
CUST_0025,2024-10,2024-10-01,17,0,1055.28,0,0.0,2024-02-14,Cape Verde,Basic,947.05
CUST_0025,2024-11,2024-11-01,11,2,1046.19,0,0.0,2024-02-14,Cape Verde,Basic,947.05
CUST_0025,2024-12,2024-12-01,12,1,729.41,0,0.3,2024-02-14,Cape Verde,Basic,947.05
CUST_0025,2025-04,2025-04-30,0,0,0.0,1,0.7,2024-02-14,Cape Verde,Basic,947.05
CUST_0026,2023-10,2023-10-01,14,1,399.48,0,0.3,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2023-11,2023-11-01,10,0,491.76,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2023-12,2023-12-01,14,1,537.0,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2024-01,2024-01-01,11,0,521.68,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2024-02,2024-02-01,7,2,525.35,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2024-03,2024-03-01,12,0,543.65,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2024-04,2024-04-01,20,0,572.73,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2024-05,2024-05-01,16,1,533.03,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2024-06,2024-06-01,7,2,524.81,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2024-07,2024-07-01,20,1,481.59,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2024-08,2024-08-01,17,1,466.32,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2024-09,2024-09-01,6,1,442.82,0,0.3,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2024-10,2024-10-01,14,0,534.99,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2024-11,2024-11-01,6,1,496.67,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0026,2024-12,2024-12-01,8,3,465.57,0,0.0,2023-09-15,Zimbabwe,Pro,500.5
CUST_0027,2022-09,2022-09-01,13,3,985.75,0,0.0,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2022-10,2022-10-01,12,0,990.58,0,0.0,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2022-11,2022-11-01,14,1,893.88,0,0.0,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2022-12,2022-12-01,7,3,937.09,0,0.0,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-01,2023-01-01,21,2,762.4,0,0.3,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-02,2023-02-01,9,4,924.06,0,0.0,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-03,2023-03-01,9,1,812.52,0,0.3,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-04,2023-04-01,8,0,1044.51,0,0.0,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-05,2023-05-01,13,3,800.77,0,0.3,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-06,2023-06-01,14,3,766.51,0,0.3,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-07,2023-07-01,13,2,1000.17,0,0.0,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-08,2023-08-01,14,1,928.83,0,0.0,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-09,2023-09-01,8,0,976.39,0,0.0,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-10,2023-10-01,12,1,1083.91,0,0.0,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-11,2023-11-01,10,2,995.94,0,0.0,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-12,2023-12-01,13,3,959.12,0,0.0,2022-08-21,Ecuador,Basic,868.94
CUST_0027,2023-12,2023-12-31,0,0,0.0,1,0.7,2022-08-21,Ecuador,Basic,868.94
CUST_0028,2024-05,2024-05-01,14,2,880.33,0,0.0,2024-04-30,Malawi,Pro,852.32
CUST_0028,2024-06,2024-06-01,9,1,849.82,0,0.0,2024-04-30,Malawi,Pro,852.32
CUST_0028,2024-07,2024-07-01,14,1,770.63,0,0.0,2024-04-30,Malawi,Pro,852.32
CUST_0028,2024-08,2024-08-01,25,1,730.32,0,0.3,2024-04-30,Malawi,Pro,852.32
CUST_0028,2024-09,2024-09-01,16,0,931.75,0,0.0,2024-04-30,Malawi,Pro,852.32
CUST_0028,2024-10,2024-10-01,9,1,802.15,0,0.0,2024-04-30,Malawi,Pro,852.32
CUST_0028,2024-11,2024-11-01,8,3,788.39,0,0.0,2024-04-30,Malawi,Pro,852.32
CUST_0028,2024-12,2024-12-01,15,0,892.45,0,0.0,2024-04-30,Malawi,Pro,852.32
CUST_0028,2025-05,2025-05-31,0,0,0.0,1,0.7,2024-04-30,Malawi,Pro,852.32
CUST_0029,2023-12,2023-12-01,14,3,309.18,0,0.3,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2024-01,2024-01-01,6,2,379.55,0,0.0,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2024-02,2024-02-01,12,0,350.55,0,0.0,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2024-03,2024-03-01,13,1,430.73,0,0.0,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2024-04,2024-04-01,23,0,394.04,0,0.0,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2024-05,2024-05-01,12,0,384.99,0,0.0,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2024-06,2024-06-01,17,1,347.14,0,0.0,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2024-07,2024-07-01,8,1,385.71,0,0.0,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2024-08,2024-08-01,12,2,396.35,0,0.0,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2024-09,2024-09-01,17,2,361.15,0,0.0,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2024-10,2024-10-01,15,2,359.02,0,0.0,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2024-11,2024-11-01,7,2,411.58,0,0.0,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2024-12,2024-12-01,10,0,346.59,0,0.0,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0029,2025-06,2025-06-30,0,0,0.0,1,0.7,2023-11-25,Libyan Arab Jamahiriya,Pro,353.15
CUST_0030,2022-12,2022-12-01,11,0,826.05,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2023-01,2023-01-01,10,2,888.96,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2023-02,2023-02-01,19,1,742.96,0,0.3,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2023-03,2023-03-01,9,4,754.87,0,0.3,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2023-04,2023-04-01,14,0,790.68,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2023-05,2023-05-01,18,1,842.36,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2023-06,2023-06-01,13,3,887.13,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2023-07,2023-07-01,19,1,933.68,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2023-08,2023-08-01,6,3,794.71,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2023-09,2023-09-01,13,0,812.9,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2023-10,2023-10-01,9,5,905.63,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2023-11,2023-11-01,13,1,814.51,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2023-12,2023-12-01,10,1,712.92,0,0.3,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-01,2024-01-01,13,0,904.79,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-02,2024-02-01,13,1,931.96,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-03,2024-03-01,17,2,698.36,0,0.3,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-04,2024-04-01,21,3,884.86,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-05,2024-05-01,8,0,812.24,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-06,2024-06-01,17,0,670.71,0,0.3,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-07,2024-07-01,7,2,957.23,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-08,2024-08-01,15,2,793.24,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-09,2024-09-01,16,2,959.17,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-10,2024-10-01,11,2,896.35,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-11,2024-11-01,10,2,947.95,0,0.0,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-12,2024-12-01,10,2,739.16,0,0.3,2022-11-21,Kiribati,Basic,837.47
CUST_0030,2024-12,2024-12-31,0,0,0.0,1,0.7,2022-11-21,Kiribati,Basic,837.47
CUST_0031,2022-11,2022-11-01,5,2,91.69,0,0.0,2022-10-30,Panama,Pro,85.16
CUST_0031,2022-12,2022-12-01,11,1,79.64,0,0.0,2022-10-30,Panama,Pro,85.16
CUST_0031,2023-01,2023-01-01,15,2,97.88,0,0.0,2022-10-30,Panama,Pro,85.16
CUST_0031,2023-02,2023-02-01,12,2,87.05,0,0.0,2022-10-30,Panama,Pro,85.16
CUST_0031,2023-03,2023-03-01,11,5,85.07,0,0.0,2022-10-30,Panama,Pro,85.16
CUST_0031,2023-04,2023-04-01,22,1,81.02,0,0.0,2022-10-30,Panama,Pro,85.16
CUST_0031,2023-05,2023-05-01,16,4,82.43,0,0.0,2022-10-30,Panama,Pro,85.16
CUST_0031,2023-06,2023-06-01,4,2,93.17,0,0.4,2022-10-30,Panama,Pro,85.16
CUST_0031,2023-07,2023-07-01,9,1,76.22,0,0.3,2022-10-30,Panama,Pro,85.16
CUST_0031,2023-07,2023-07-31,0,0,0.0,1,0.7,2022-10-30,Panama,Pro,85.16
CUST_0032,2022-04,2022-04-01,17,0,634.05,0,0.0,2022-03-15,Moldova,Basic,616.46
CUST_0032,2022-05,2022-05-01,8,2,642.44,0,0.0,2022-03-15,Moldova,Basic,616.46
CUST_0032,2022-06,2022-06-01,8,6,733.84,0,0.3,2022-03-15,Moldova,Basic,616.46
CUST_0032,2022-07,2022-07-01,13,2,678.45,0,0.0,2022-03-15,Moldova,Basic,616.46
CUST_0032,2022-08,2022-08-01,13,1,628.02,0,0.0,2022-03-15,Moldova,Basic,616.46
CUST_0032,2022-09,2022-09-01,5,0,601.9,0,0.0,2022-03-15,Moldova,Basic,616.46
CUST_0032,2022-10,2022-10-01,14,4,627.91,0,0.0,2022-03-15,Moldova,Basic,616.46
CUST_0032,2022-11,2022-11-01,9,0,673.73,0,0.0,2022-03-15,Moldova,Basic,616.46
CUST_0032,2022-12,2022-12-01,15,4,661.86,0,0.0,2022-03-15,Moldova,Basic,616.46
CUST_0032,2023-01,2023-01-01,17,1,615.76,0,0.0,2022-03-15,Moldova,Basic,616.46
CUST_0032,2023-02,2023-02-01,13,0,520.61,0,0.3,2022-03-15,Moldova,Basic,616.46
CUST_0032,2023-03,2023-03-01,5,2,587.22,0,0.3,2022-03-15,Moldova,Basic,616.46
CUST_0032,2023-04,2023-04-01,7,2,594.66,0,0.0,2022-03-15,Moldova,Basic,616.46
CUST_0032,2023-05,2023-05-01,10,0,505.8,0,0.3,2022-03-15,Moldova,Basic,616.46
CUST_0032,2023-06,2023-06-01,12,3,642.75,0,0.0,2022-03-15,Moldova,Basic,616.46
CUST_0032,2023-07,2023-07-01,3,2,735.51,0,0.4,2022-03-15,Moldova,Basic,616.46
CUST_0032,2023-08,2023-08-01,12,2,608.02,0,0.0,2022-03-15,Moldova,Basic,616.46
